comment,noun,noun_count,sum_noun,verb,verb_count,sum_verb,adj,adj_count,sum_adj,adv,adv_count,sum_adv
"[['(จุด - NOUN)', '(ชม - VERB)', '(วิ - VERB)', '(วดี - NOUN)'], ['(แต่ - CCONJ)', '(ควร - VERB)', '(เดิน - VERB)', '(ลง - PART)', '(ไป - PART)', '(ที่ - ADP)', '(ชายฝั่ง - NOUN)', '(ใกล้ - ADV)', '(ๆ - SYM)'], ['(ใช้ - VERB)', '(เวลา - NOUN)', '(ประมาณ - ADV)', '(สี่ - NUM)', '(สิบ - NUM)', '(ห้า - NUM)', '(หก - NUM)', '(สิบ - NUM)', '(นาที - NOUN)', '(เพื่อ - ADP)', '(ให้ - VERB)', '(เส้นทาง - VERB)', '(เล็ก - ADJ)', '(ๆ - SYM)'], ['(คุ้มค่า - NOUN)']]","{'(จุด - NOUN)': 1, '(วดี - NOUN)': 1, '(ชายฝั่ง - NOUN)': 1, '(เวลา - NOUN)': 1, '(นาที - NOUN)': 1, '(คุ้มค่า - NOUN)': 1}",6,6,"{'(ชม - VERB)': 1, '(วิ - VERB)': 1, '(ควร - VERB)': 1, '(เดิน - VERB)': 1, '(ใช้ - VERB)': 1, '(ให้ - VERB)': 1, '(เส้นทาง - VERB)': 1}",7,7,{'(เล็ก - ADJ)': 1},1,1,"{'(ใกล้ - ADV)': 1, '(ประมาณ - ADV)': 1}",2,2
"[['(จุด - NOUN)', '(ชม - VERB)', '(วิว - VERB)', '(ที่ - ADP)', '(น่าตื่นตาตื่นใจ - VERB)']]",{'(จุด - NOUN)': 1},1,1,"{'(ชม - VERB)': 1, '(วิว - VERB)': 1, '(น่าตื่นตาตื่นใจ - VERB)': 1}",3,3,{},0,0,{},0,0
"[['(คน - NOUN)', '(เยอะ - ADJ)', '(มาก - ADV)', '(มัน - PRON)', '(แออัด - VERB)', '(มาก - ADV)', '(มัน - PRON)', '(ไร้สาระ - VERB)'], ['(เป็นบ้า - PROPN)', '(ที่ - DET)', '(พยายาม - VERB)', '(ดึง - VERB)', '(คน - NOUN)', '(ที่ผ่านมา - ADJ)', '(และ - CCONJ)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(*แตกต่าง - VERB)', '(จาก - ADP)', '(ที่อื่น - NOUN)'], ['(*คุ้ม - VERB)', '(ที่ - ADP)', '(จะ - VERB)', '(ไป - PART)', '(เมื่อ - ADP)', '(แออัด - PROPN)']]","{'(คน - NOUN)': 2, '(พระอาทิตย์ - NOUN)': 1, '(ที่อื่น - NOUN)': 1}",3,4,"{'(แออัด - VERB)': 1, '(ไร้สาระ - VERB)': 1, '(พยายาม - VERB)': 1, '(ดึง - VERB)': 1, '(ตก - VERB)': 1, '(*แตกต่าง - VERB)': 1, '(*คุ้ม - VERB)': 1, '(จะ - VERB)': 1}",8,8,"{'(เยอะ - ADJ)': 1, '(ที่ผ่านมา - ADJ)': 1}",2,2,{'(มาก - ADV)': 2},1,2
"[['(จุด - NOUN)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(ของ - ADP)', '(ภูเก็ต - NOUN)', '(ประเทศ - NOUN)', '(ไทย - PROPN)'], ['(ขับรถ - NOUN)', '(จาก - ADP)', '(ตัวเมือง - NOUN)', '(ภูเก็ต - NOUN)', '(ประมาณ - ADV)', '(สาม - NUM)', '(สิบ - NUM)', '(นาที - NOUN)'], ['(มัน - PRON)', '(สมบูรณ์แบบ - VERB)']]","{'(จุด - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ภูเก็ต - NOUN)': 2, '(ประเทศ - NOUN)': 1, '(ขับรถ - NOUN)': 1, '(ตัวเมือง - NOUN)': 1, '(นาที - NOUN)': 1}",7,8,"{'(ชม - VERB)': 1, '(ตก - VERB)': 1, '(สมบูรณ์แบบ - VERB)': 1}",3,3,{'(สวยงาม - ADJ)': 1},1,1,{'(ประมาณ - ADV)': 1},1,1
"[['(สถานที่ - NOUN)', '(ที่ - DET)', '(ดี - ADJ)', '(ที่สุด - ADV)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ใน - ADP)', '(จังหวัด - NOUN)', '(ภูเก็ต - NOUN)', '(เป็น - AUX)', '(จุด - NOUN)', '(ชม - VERB)', '(วิว - VERB)', '(ที่ - ADP)', '(สวยงาม - ADJ)'], ['(คุณ - PRON)', '(ควร - VERB)', '(ไป - VERB)', '(ถึง - ADP)', '(ครึ่งชั่วโมง - VERB)', '(ก่อน - ADP)', '(ถึง - ADP)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(เพื่อ - ADP)', '(ดู - VERB)', '(ความ - NOUN)', '(งาม - NOUN)', '(ที่ - DET)', '(แท้จริง - ADJ)'], ['(มี - VERB)', '(ฝูงชน - NOUN)', '(มากมาย - ADJ)', '(ดังนั้น - DET)', '(หา - VERB)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(ดี - ADJ)', '(ที่สุด - ADV)', '(ของ - ADP)', '(คุณ - PRON)', '(เพื่อ - ADP)', '(ชม - VERB)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)'], ['(คุณ - PRON)', '(ได้ - VERB)', '(ทุก - DET)', '(อย่าง - NOUN)', '(เพื่อ - ADP)', '(กิน - VERB)', '(ใกล้ - NOUN)', '(จุด - NOUN)', '(นี้ - DET)'], ['(อย่า - NOUN)', '(พลาด - NOUN)', '(น้ำมะพร้าว - NOUN)']]","{'(สถานที่ - NOUN)': 2, '(การ - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 3, '(จังหวัด - NOUN)': 1, '(ภูเก็ต - NOUN)': 1, '(จุด - NOUN)': 2, '(ความ - NOUN)': 1, '(งาม - NOUN)': 1, '(ฝูงชน - NOUN)': 1, '(อย่าง - NOUN)': 1, '(ใกล้ - NOUN)': 1, '(อย่า - NOUN)': 1, '(พลาด - NOUN)': 1, '(น้ำมะพร้าว - NOUN)': 1}",15,19,"{'(ตก - VERB)': 3, '(ชม - VERB)': 2, '(วิว - VERB)': 1, '(ควร - VERB)': 1, '(ไป - VERB)': 1, '(ครึ่งชั่วโมง - VERB)': 1, '(ดู - VERB)': 1, '(มี - VERB)': 1, '(หา - VERB)': 1, '(ได้ - VERB)': 1, '(กิน - VERB)': 1}",11,14,"{'(ดี - ADJ)': 2, '(สวยงาม - ADJ)': 1, '(แท้จริง - ADJ)': 1, '(มากมาย - ADJ)': 1}",4,5,{'(ที่สุด - ADV)': 2},1,2
"[['(นี่ - PRON)', '(ไม่ใช่ - AUX)', '(แผนที่ - NOUN)', '(ที่ - DET)', '(ถูกต้อง - VERB)'], ['(โปรด - NOUN)', '(ผู้ดูแล - VERB)', '(ระบบ - NOUN)', '(เปลี่ยน - VERB)', '(แผนที่ - NOUN)', '(สถานที่ - NOUN)', '(ให้ - VERB)', '(ถูกต้อง - VERB)', '(เพราะ - ADP)', '(นักท่องเที่ยว - NOUN)', '(จำนวน - NOUN)', '(มาก - ADJ)', '(ติดตาม - ADP)', '(แผนที่ - NOUN)', '(ของ - ADP)', '(คุณ - PRON)', '(ผิด - ADJ)', '(ที่ - DET)']]","{'(แผนที่ - NOUN)': 3, '(โปรด - NOUN)': 1, '(ระบบ - NOUN)': 1, '(สถานที่ - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(จำนวน - NOUN)': 1}",6,8,"{'(ถูกต้อง - VERB)': 2, '(ผู้ดูแล - VERB)': 1, '(เปลี่ยน - VERB)': 1, '(ให้ - VERB)': 1}",4,5,"{'(มาก - ADJ)': 1, '(ผิด - ADJ)': 1}",2,2,{},0,0
"[['(สถานที่ - NOUN)', '(สงบ - VERB)', '(และ - CCONJ)', '(เงียบสงบ - VERB)'], ['(เยี่ยม - NOUN)', '(ชม - NOUN)', '(สถานที่ - NOUN)', '(นี้ - DET)', '(ก่อน - ADP)', '(พระอาทิตย์ - NOUN)', '(ตกดิน - VERB)', '(เริ่มต้น - VERB)', '(ค้นหา - VERB)', '(สถานที่ - NOUN)', '(ที่ - DET)', '(สวยงาม - VERB)', '(ระหว่าง - ADP)', '(ต้นมะพร้าว - NOUN)', '(และ - CCONJ)', '(เพลิดเพลิน - PROPN)', '(กับ - CCONJ)', '(ทิวทัศน์ - NOUN)'], ['(ความกังวล - VERB)', '(ทั้งหมด - DET)', '(ที่ - DET)', '(คุณ - PRON)', '(อาจ - VERB)', '(มี - VERB)', '(จะ - VERB)', '(หาย - VERB)', '(ไป - PART)'], ['(มี - VERB)', '(จุด - NOUN)', '(เดินป่า - VERB)', '(เล็ก - ADJ)', '(ๆ - SYM)'], ['(เช่นกัน - PROPN)']]","{'(สถานที่ - NOUN)': 3, '(เยี่ยม - NOUN)': 1, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ต้นมะพร้าว - NOUN)': 1, '(ทิวทัศน์ - NOUN)': 1, '(จุด - NOUN)': 1}",7,9,"{'(สงบ - VERB)': 1, '(เงียบสงบ - VERB)': 1, '(ตกดิน - VERB)': 1, '(เริ่มต้น - VERB)': 1, '(ค้นหา - VERB)': 1, '(สวยงาม - VERB)': 1, '(ความกังวล - VERB)': 1, '(อาจ - VERB)': 1, '(มี - VERB)': 2, '(จะ - VERB)': 1, '(หาย - VERB)': 1, '(เดินป่า - VERB)': 1}",12,13,{'(เล็ก - ADJ)': 1},1,1,{},0,0
"[['(สถานที่ - NOUN)', '(มี - VERB)', '(ชื่อเสียง - NOUN)', '(ใน - ADP)', '(การ - NOUN)', '(ชม - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)', '(ที่ - DET)', '(ยิ่งใหญ่ - ADJ)'], ['(นอกจากนี้ - PRON)', '(ยัง - ADV)', '(มี - VERB)', '(ช่วง - NOUN)', '(ระยะ - NOUN)', '(การ - NOUN)', '(เดินทาง - VERB)', '(ที่ - DET)', '(ดี - ADJ)', '(สิบ - ADV)', '(ห้า - NUM)', '(ยี่ - NOUN)', '(สิบ - NUM)', '(นาที - NOUN)'], ['(นักท่องเที่ยว - NOUN)', '(ส่วนใหญ่ - VERB)', '(มา - PART)', '(ที่นี่ - ADV)', '(เพื่อ - ADP)', '(ชม - VERB)', '(ความ - VERB)', '(งดงาม - ADJ)', '(และ - CCONJ)', '(เพลิดเพลิน - PROPN)', '(กับ - CCONJ)', '(ช่วงเวลา - NOUN)', '(ที่ - DET)', '(สงบสุข - VERB)', '(รอบ - ADP)', '(มหาสมุทร - NOUN)'], ['(แท้จริง - ADJ)', '(คุณ - NOUN)', '(สามารถ - VERB)', '(ใช้ - VERB)', '(เวลา - NOUN)', '(หนึ่ง - NUM)', '(ชั่วโมง - NOUN)', '(หรือ - CCONJ)', '(มาก - ADV)', '(กว่า - ADP)', '(นั้น - PRON)', '(ใน - ADP)', '(สถานที่ - NOUN)'], ['(แหลม - NOUN)', '(พรหม - NOUN)', '(เทพ - VERB)', '(ให้ - VERB)', '(ภาพ - NOUN)', '(ที่ - DET)', '(สวยงาม - VERB)', '(ดังนั้น - ADV)', '(อย่า - NOUN)', '(ลืม - NOUN)', '(คลิก - VERB)', '(รูป - NOUN)', '(สวย - ADJ)', '(ๆ - SYM)']]","{'(สถานที่ - NOUN)': 2, '(ชื่อเสียง - NOUN)': 1, '(การ - NOUN)': 2, '(ชม - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ช่วง - NOUN)': 1, '(ระยะ - NOUN)': 1, '(ยี่ - NOUN)': 1, '(นาที - NOUN)': 1, '(นักท่องเที่ยว - NOUN)': 1, '(ช่วงเวลา - NOUN)': 1, '(มหาสมุทร - NOUN)': 1, '(คุณ - NOUN)': 1, '(เวลา - NOUN)': 1, '(ชั่วโมง - NOUN)': 1, '(แหลม - NOUN)': 1, '(พรหม - NOUN)': 1, '(ภาพ - NOUN)': 1, '(อย่า - NOUN)': 1, '(ลืม - NOUN)': 1, '(รูป - NOUN)': 1}",21,23,"{'(มี - VERB)': 2, '(ตก - VERB)': 1, '(เดินทาง - VERB)': 1, '(ส่วนใหญ่ - VERB)': 1, '(ชม - VERB)': 1, '(ความ - VERB)': 1, '(สงบสุข - VERB)': 1, '(สามารถ - VERB)': 1, '(ใช้ - VERB)': 1, '(เทพ - VERB)': 1, '(ให้ - VERB)': 1, '(สวยงาม - VERB)': 1, '(คลิก - VERB)': 1}",13,14,"{'(ยิ่งใหญ่ - ADJ)': 1, '(ดี - ADJ)': 1, '(งดงาม - ADJ)': 1, '(แท้จริง - ADJ)': 1, '(สวย - ADJ)': 1}",5,5,"{'(ยัง - ADV)': 1, '(สิบ - ADV)': 1, '(ที่นี่ - ADV)': 1, '(มาก - ADV)': 1, '(ดังนั้น - ADV)': 1}",5,5
"[['(มุมมอง - NOUN)', '(ที่ - DET)', '(น่าตื่นตาตื่นใจ - VERB)', '(ใน - ADP)', '(ทะเล - NOUN)', '(และ - CCONJ)', '(หมู่เกาะ - NOUN)'], ['(เส้นทาง - NOUN)', '(ลื่น - ADJ)', '(มาก - ADV)', '(และ - CCONJ)', '(ต้องการ - VERB)', '(ทักษะ - NOUN)', '(การ - NOUN)', '(ปีน - VERB)', '(เขา - PRON)', '(เพื่อ - ADP)', '(ให้ - VERB)', '(ได้ - VERB)', '(ภาพ - NOUN)', '(ที่ - DET)', '(ดี - ADJ)', '(ที่สุด - ADV)']]","{'(มุมมอง - NOUN)': 1, '(ทะเล - NOUN)': 1, '(หมู่เกาะ - NOUN)': 1, '(เส้นทาง - NOUN)': 1, '(ทักษะ - NOUN)': 1, '(การ - NOUN)': 1, '(ภาพ - NOUN)': 1}",7,7,"{'(น่าตื่นตาตื่นใจ - VERB)': 1, '(ต้องการ - VERB)': 1, '(ปีน - VERB)': 1, '(ให้ - VERB)': 1, '(ได้ - VERB)': 1}",5,5,"{'(ลื่น - ADJ)': 1, '(ดี - ADJ)': 1}",2,2,"{'(มาก - ADV)': 1, '(ที่สุด - ADV)': 1}",2,2
"[['(ต้อง - VERB)', '(ไป - VERB)', '(เยี่ยม - ADV)', '(ชม - NOUN)', '(สถานที่ - NOUN)', '(แห่ง - ADP)', '(นี้ - PRON)', '(ทิวทัศน์ - NOUN)', '(ที่ - DET)', '(สวยงาม - ADJ)', '(มาก - ADV)', '(โดยเฉพาะ - ADV)', '(ใน - ADP)', '(ช่วงเวลา - NOUN)', '(พระอาทิตย์ - NOUN)', '(ตก - VERB)'], ['(สามารถ - VERB)', '(มองเห็น - VERB)', '(ทะเลอันดามัน - NOUN)', '(และ - CCONJ)', '(ยัง - ADP)', '(คุ้มค่า - VERB)', '(แก่ - ADP)', '(การ - NOUN)', '(เยี่ยม - ADJ)', '(ชม - NOUN)', '(สำหรับ - ADP)', '(ทุก - DET)', '(คน - NOUN)'], ['(มี - VERB)', '(ร้านค้า - NOUN)', '(บาง - DET)', '(ร้านขายเสื้อผ้า - NOUN)', '(เครื่องดื่ม - VERB)', '(และ - CCONJ)', '(อื่นๆ - NOUN)'], ['(ค่า - NOUN)', '(เข้า - VERB)', '(ชม - VERB)', '(เป็น - AUX)', '(ฟรี - PROPN)'], ['(ตรวจสอบ - VERB)', '(ให้ - VERB)', '(แน่ใจ - VERB)', '(ว่า - ADP)', '(ได้ - PART)', '(เดิน - VERB)', '(ไป - PART)', '(รอบๆ - VERB)'], ['(บริเวณ - NOUN)', '(นั้น - DET)', '(ซึ่ง - DET)', '(ประกอบ - VERB)', '(ด้วย - ADP)', '(เนินเขา - NOUN)', '(ขึ้น - PART)', '(ลง - PART)', '(และ - CCONJ)', '(ระวัง - VERB)', '(ลิง - ADV)', '(ด้วย - ADV)']]","{'(ชม - NOUN)': 2, '(สถานที่ - NOUN)': 1, '(ทิวทัศน์ - NOUN)': 1, '(ช่วงเวลา - NOUN)': 1, '(พระอาทิตย์ - NOUN)': 1, '(ทะเลอันดามัน - NOUN)': 1, '(การ - NOUN)': 1, '(คน - NOUN)': 1, '(ร้านค้า - NOUN)': 1, '(ร้านขายเสื้อผ้า - NOUN)': 1, '(อื่นๆ - NOUN)': 1, '(ค่า - NOUN)': 1, '(บริเวณ - NOUN)': 1, '(เนินเขา - NOUN)': 1}",14,15,"{'(ต้อง - VERB)': 1, '(ไป - VERB)': 1, '(ตก - VERB)': 1, '(สามารถ - VERB)': 1, '(มองเห็น - VERB)': 1, '(คุ้มค่า - VERB)': 1, '(มี - VERB)': 1, '(เครื่องดื่ม - VERB)': 1, '(เข้า - VERB)': 1, '(ชม - VERB)': 1, '(ตรวจสอบ - VERB)': 1, '(ให้ - VERB)': 1, '(แน่ใจ - VERB)': 1, '(เดิน - VERB)': 1, '(รอบๆ - VERB)': 1, '(ประกอบ - VERB)': 1, '(ระวัง - VERB)': 1}",17,17,"{'(สวยงาม - ADJ)': 1, '(เยี่ยม - ADJ)': 1}",2,2,"{'(เยี่ยม - ADV)': 1, '(มาก - ADV)': 1, '(โดยเฉพาะ - ADV)': 1, '(ลิง - ADV)': 1, '(ด้วย - ADV)': 1}",5,5
